"","id","month_last","donation_count","total_volume","month_first","result","age","freq","donation_score","first_time","xgbpred"
"1",659,2,12,3000,52,0.5,50,4.16666666666667,600,0,0.460992366075516
"2",276,21,7,1750,38,0.5,17,2.42857142857143,119,0,0.133558571338654
"3",263,4,1,250,4,0.5,0,0,0,1,0.206225648522377
"4",303,11,11,2750,38,0.5,27,2.45454545454545,297,0,0.200959801673889
"5",83,4,12,3000,34,0.5,30,2.5,360,0,0.574603497982025
"6",500,3,21,5250,42,0.5,39,1.85714285714286,819,0,0.574603497982025
"7",530,4,2,500,4,0.5,0,0,0,1,0.246322780847549
"8",244,14,1,250,14,0.5,0,0,0,1,0.136140823364258
"9",249,23,2,500,87,0.5,64,32,128,0,0.133558571338654
"10",728,14,4,1000,64,0.5,50,12.5,200,0,0.133558571338654
"11",129,13,3,750,16,0.5,3,1,9,0,0.211095899343491
"12",534,11,7,1750,62,0.5,51,7.28571428571429,357,0,0.200959801673889
"13",317,5,11,2750,75,0.5,70,6.36363636363636,770,0,0.29970309138298
"14",401,4,1,250,4,0.5,0,0,0,1,0.206225648522377
"15",696,4,4,1000,26,0.5,22,5.5,88,0,0.216765567660332
"16",192,11,1,250,11,0.5,0,0,0,1,0.160608276724815
"17",176,11,6,1500,26,0.5,15,2.5,90,0,0.24581016600132
"18",571,7,14,3500,48,0.5,41,2.92857142857143,574,0,0.327794253826141
"19",139,23,14,3500,93,0.5,70,5,980,0,0.133558571338654
"20",423,3,4,1000,29,0.5,26,6.5,104,0,0.25412055850029
"21",563,2,7,1750,29,0.5,27,3.85714285714286,189,0,0.600733458995819
"22",56,4,6,1500,35,0.5,31,5.16666666666667,186,0,0.550397574901581
"23",528,5,7,1750,26,0.5,21,3,147,0,0.514738440513611
"24",101,4,1,250,4,0.5,0,0,0,1,0.206225648522377
"25",467,2,3,750,38,0.5,36,12,108,0,0.1753009557724
"26",382,5,14,3500,86,0.5,81,5.78571428571429,1134,0,0.410331934690475
"27",466,2,2,500,11,0.5,9,4.5,18,0,0.225819379091263
"28",294,14,1,250,14,0.5,0,0,0,1,0.136140823364258
"29",512,4,3,750,16,0.5,12,4,36,0,0.225819379091263
"30",659,2,12,3000,52,0.5,50,4.16666666666667,600,0,0.460992366075516
"31",389,4,14,3500,86,0.5,82,5.85714285714286,1148,0,0.410331934690475
"32",487,23,7,1750,88,0.5,65,9.28571428571429,455,0,0.133558571338654
"33",701,2,1,250,2,0.5,0,0,0,1,0.206225648522377
"34",419,4,7,1750,58,0.5,54,7.71428571428571,378,0,0.218042939901352
"35",536,4,2,500,41,0.5,37,18.5,74,0,0.1753009557724
"36",240,11,7,1750,29,0.5,18,2.57142857142857,126,0,0.24581016600132
"37",508,2,2,500,41,0.5,39,19.5,78,0,0.1753009557724
"38",515,14,1,250,14,0.5,0,0,0,1,0.136140823364258
"39",283,4,6,1500,28,0.5,24,4,144,0,0.425445050001144
"40",650,4,1,250,4,0.5,0,0,0,1,0.206225648522377
"41",65,2,2,500,4,0.5,2,1,4,0,0.320678651332855
"42",228,16,6,1500,35,0.5,19,3.16666666666667,114,0,0.133558571338654
"43",741,16,6,1500,81,0.5,65,10.8333333333333,390,0,0.133558571338654
"44",297,2,5,1250,26,0.5,24,4.8,120,0,0.375966221094131
"45",464,14,3,750,31,0.5,17,5.66666666666667,51,0,0.133558571338654
"46",63,2,1,250,2,0.5,0,0,0,1,0.206225648522377
"47",231,4,4,1000,14,0.5,10,2.5,40,0,0.445707350969315
"48",28,14,3,750,35,0.5,21,7,63,0,0.133558571338654
"49",248,14,1,250,14,0.5,0,0,0,1,0.136140823364258
"50",357,14,5,1250,28,0.5,14,2.8,70,0,0.133558571338654
"51",300,2,14,3500,57,0.5,55,3.92857142857143,770,0,0.460992366075516
"52",726,5,24,6000,79,0.5,74,3.08333333333333,1776,0,0.574603497982025
"53",680,14,4,1000,23,0.5,9,2.25,36,0,0.133558571338654
"54",520,4,6,1500,39,0.5,35,5.83333333333333,210,0,0.550397574901581
"55",254,23,2,500,38,0.5,15,7.5,30,0,0.133558571338654
"56",582,11,8,2000,52,0.5,41,5.125,328,0,0.200959801673889
"57",143,2,7,1750,77,0.5,75,10.7142857142857,525,0,0.168658092617989
"58",98,4,5,1250,11,0.5,7,1.4,35,0,0.545115768909454
"59",1,2,4,1000,35,0.5,33,8.25,132,0,0.25412055850029
"60",221,2,15,3750,64,0.5,62,4.13333333333333,930,0,0.460992366075516
"61",352,4,1,250,4,0.5,0,0,0,1,0.206225648522377
"62",64,11,2,500,38,0.5,27,13.5,54,0,0.135630562901497
"63",138,12,15,3750,71,0.5,59,3.93333333333333,885,0,0.133558571338654
"64",745,2,13,3250,76,0.5,74,5.69230769230769,962,0,0.410331934690475
"65",64,11,2,500,38,0.5,27,13.5,54,0,0.135630562901497
"66",688,16,2,500,27,0.5,11,5.5,22,0,0.133558571338654
"67",623,9,4,1000,65,0.5,56,14,224,0,0.159890502691269
"68",289,21,16,4000,64,0.5,43,2.6875,688,0,0.133558571338654
"69",174,7,10,2500,47,0.5,40,4,400,0,0.351987332105637
"70",690,4,1,250,4,0.5,0,0,0,1,0.206225648522377
"71",105,11,5,1250,35,0.5,24,4.8,120,0,0.164930015802383
"72",427,16,4,1000,23,0.5,7,1.75,28,0,0.133558571338654
"73",48,38,1,250,38,0.5,0,0,0,1,0.133558571338654
"74",14,4,1,250,4,0.5,0,0,0,1,0.206225648522377
"75",657,23,4,1000,52,0.5,29,7.25,116,0,0.133558571338654
"76",301,11,7,1750,64,0.5,53,7.57142857142857,371,0,0.200959801673889
"77",455,14,3,750,28,0.5,14,4.66666666666667,42,0,0.133558571338654
"78",579,4,11,2750,78,0.5,74,6.72727272727273,814,0,0.218042939901352
"79",722,16,4,1000,33,0.5,17,4.25,68,0,0.133558571338654
"80",98,4,5,1250,11,0.5,7,1.4,35,0,0.545115768909454
"81",491,38,1,250,38,0.5,0,0,0,1,0.133558571338654
"82",303,11,11,2750,38,0.5,27,2.45454545454545,297,0,0.200959801673889
"83",466,2,2,500,11,0.5,9,4.5,18,0,0.225819379091263
"84",65,2,2,500,4,0.5,2,1,4,0,0.320678651332855
"85",300,2,14,3500,57,0.5,55,3.92857142857143,770,0,0.460992366075516
"86",9,21,1,250,21,0.5,0,0,0,1,0.136140823364258
"87",622,11,1,250,11,0.5,0,0,0,1,0.160608276724815
"88",323,16,2,500,26,0.5,10,5,20,0,0.133558571338654
"89",289,21,16,4000,64,0.5,43,2.6875,688,0,0.133558571338654
"90",568,2,4,1000,26,0.5,24,6,96,0,0.216765567660332
"91",290,4,1,250,4,0.5,0,0,0,1,0.206225648522377
"92",156,4,2,500,52,0.5,48,24,96,0,0.1753009557724
"93",464,14,3,750,31,0.5,17,5.66666666666667,51,0,0.133558571338654
"94",426,16,2,500,16,0.5,0,0,0,1,0.136140823364258
"95",306,16,11,2750,40,0.5,24,2.18181818181818,264,0,0.133558571338654
"96",4,11,11,2750,42,0.5,31,2.81818181818182,341,0,0.200959801673889
"97",12,4,5,1250,23,0.5,19,3.8,95,0,0.425445050001144
"98",187,11,12,3000,58,0.5,47,3.91666666666667,564,0,0.200959801673889
"99",406,23,8,2000,64,0.5,41,5.125,328,0,0.133558571338654
"100",96,4,2,500,4,0.5,0,0,0,1,0.246322780847549
"101",509,2,1,250,2,0.5,0,0,0,1,0.206225648522377
"102",733,11,6,1500,58,0.5,47,7.83333333333333,282,0,0.200959801673889
"103",548,21,3,750,35,0.5,14,4.66666666666667,42,0,0.133558571338654
"104",478,7,5,1250,35,0.5,28,5.6,140,0,0.216894879937172
"105",501,11,2,500,16,0.5,5,2.5,10,0,0.218439429998398
"106",127,2,4,1000,11,0.5,9,2.25,36,0,0.355040520429611
"107",199,15,16,4000,82,0.5,67,4.1875,1072,0,0.133558571338654
"108",299,2,10,2500,49,0.5,47,4.7,470,0,0.460992366075516
"109",162,4,1,250,4,0.5,0,0,0,1,0.206225648522377
"110",235,16,3,750,21,0.5,5,1.66666666666667,15,0,0.211095899343491
"111",23,9,2,500,16,0.5,7,3.5,14,0,0.177975356578827
"112",473,4,1,250,4,0.5,0,0,0,1,0.206225648522377
"113",487,23,7,1750,88,0.5,65,9.28571428571429,455,0,0.133558571338654
"114",683,4,8,2000,28,0.5,24,3,192,0,0.514738440513611
"115",303,11,11,2750,38,0.5,27,2.45454545454545,297,0,0.200959801673889
"116",309,23,3,750,48,0.5,25,8.33333333333333,75,0,0.133558571338654
"117",569,23,1,250,23,0.5,0,0,0,1,0.133558571338654
"118",34,4,7,1750,28,0.5,24,3.42857142857143,168,0,0.514738440513611
"119",686,4,16,4000,38,0.5,34,2.125,544,0,0.574603497982025
"120",84,2,2,500,23,0.5,21,10.5,42,0,0.1753009557724
"121",733,11,6,1500,58,0.5,47,7.83333333333333,282,0,0.200959801673889
"122",537,4,9,2250,26,0.5,22,2.44444444444444,198,0,0.636424839496613
"123",181,11,4,1000,34,0.5,23,5.75,92,0,0.164930015802383
"124",453,0,26,6500,76,0.5,76,2.92307692307692,1976,0,0.574603497982025
"125",67,2,10,2500,52,0.5,50,5,500,0,0.410331934690475
"126",161,2,16,4000,81,0.5,79,4.9375,1264,0,0.410331934690475
"127",307,4,6,1500,46,0.5,42,7,252,0,0.218042939901352
"128",703,11,2,500,11,0.5,0,0,0,1,0.160608276724815
"129",181,11,4,1000,34,0.5,23,5.75,92,0,0.164930015802383
"130",246,14,2,500,14,0.5,0,0,0,1,0.136140823364258
"131",316,3,5,1250,26,0.5,23,4.6,115,0,0.425445050001144
"132",278,11,1,250,11,0.5,0,0,0,1,0.160608276724815
"133",346,11,3,750,15,0.5,4,1.33333333333333,12,0,0.160608276724815
"134",545,4,1,250,4,0.5,0,0,0,1,0.206225648522377
"135",419,4,7,1750,58,0.5,54,7.71428571428571,378,0,0.218042939901352
"136",694,4,2,500,4,0.5,0,0,0,1,0.246322780847549
"137",622,11,1,250,11,0.5,0,0,0,1,0.160608276724815
"138",663,11,3,750,76,0.5,65,21.6666666666667,195,0,0.135630562901497
"139",262,2,13,3250,32,0.5,30,2.30769230769231,390,0,0.574603497982025
"140",461,2,12,3000,98,0.5,96,8,1152,0,0.218042939901352
"141",373,2,34,8500,77,0.5,75,2.20588235294118,2550,0,0.574603497982025
"142",233,4,1,250,4,0.5,0,0,0,1,0.206225648522377
"143",466,2,2,500,11,0.5,9,4.5,18,0,0.225819379091263
"144",207,2,7,1750,77,0.5,75,10.7142857142857,525,0,0.168658092617989
"145",263,4,1,250,4,0.5,0,0,0,1,0.206225648522377
"146",16,23,1,250,23,0.5,0,0,0,1,0.133558571338654
"147",513,23,3,750,35,0.5,12,4,36,0,0.133558571338654
"148",449,4,5,1250,33,0.5,29,5.8,145,0,0.434130758047104
"149",429,23,3,750,62,0.5,39,13,117,0,0.133558571338654
"150",701,2,1,250,2,0.5,0,0,0,1,0.206225648522377
"151",632,21,2,500,41,0.5,20,10,40,0,0.133558571338654
"152",529,2,9,2250,22,0.5,20,2.22222222222222,180,0,0.545115768909454
"153",245,11,9,2250,33,0.5,22,2.44444444444444,198,0,0.24581016600132
"154",344,16,6,1500,40,0.5,24,4,144,0,0.133558571338654
"155",353,16,3,750,19,0.5,3,1,9,0,0.211095899343491
"156",241,8,15,3750,77,0.5,69,4.6,1035,0,0.235919028520584
"157",633,16,1,250,16,0.5,0,0,0,1,0.136140823364258
"158",624,2,1,250,2,0.5,0,0,0,1,0.206225648522377
"159",726,5,24,6000,79,0.5,74,3.08333333333333,1776,0,0.574603497982025
"160",189,11,1,250,11,0.5,0,0,0,1,0.160608276724815
"161",138,12,15,3750,71,0.5,59,3.93333333333333,885,0,0.133558571338654
"162",402,14,1,250,14,0.5,0,0,0,1,0.136140823364258
"163",511,4,6,1500,23,0.5,19,3.16666666666667,114,0,0.514738440513611
"164",590,9,9,2250,16,0.5,7,0.777777777777778,63,0,0.221932217478752
"165",334,2,3,750,52,0.5,50,16.6666666666667,150,0,0.1753009557724
"166",447,16,3,750,50,0.5,34,11.3333333333333,102,0,0.133558571338654
"167",119,2,2,500,11,0.5,9,4.5,18,0,0.225819379091263
"168",389,4,14,3500,86,0.5,82,5.85714285714286,1148,0,0.410331934690475
"169",644,4,1,250,4,0.5,0,0,0,1,0.206225648522377
"170",423,3,4,1000,29,0.5,26,6.5,104,0,0.25412055850029
"171",131,23,1,250,23,0.5,0,0,0,1,0.133558571338654
"172",405,40,1,250,40,0.5,0,0,0,1,0.133558571338654
"173",82,4,1,250,4,0.5,0,0,0,1,0.206225648522377
"174",643,2,41,10250,98,0.5,96,2.34146341463415,3936,0,0.574603497982025
"175",156,4,2,500,52,0.5,48,24,96,0,0.1753009557724
"176",617,21,3,750,38,0.5,17,5.66666666666667,51,0,0.133558571338654
"177",574,2,3,750,9,0.5,7,2.33333333333333,21,0,0.408123195171356
"178",272,2,12,3000,95,0.5,93,7.75,1116,0,0.218042939901352
"179",613,11,2,500,52,0.5,41,20.5,82,0,0.135630562901497
"180",545,4,1,250,4,0.5,0,0,0,1,0.206225648522377
"181",685,14,1,250,14,0.5,0,0,0,1,0.136140823364258
"182",570,11,5,1250,33,0.5,22,4.4,110,0,0.164930015802383
"183",537,4,9,2250,26,0.5,22,2.44444444444444,198,0,0.636424839496613
"184",691,16,1,250,16,0.5,0,0,0,1,0.136140823364258
"185",85,4,16,4000,70,0.5,66,4.125,1056,0,0.460992366075516
"186",483,14,2,500,14,0.5,0,0,0,1,0.136140823364258
"187",455,14,3,750,28,0.5,14,4.66666666666667,42,0,0.133558571338654
"188",93,11,1,250,11,0.5,0,0,0,1,0.160608276724815
"189",744,2,1,250,2,0.5,0,0,0,1,0.206225648522377
"190",33,14,2,500,14,0.5,0,0,0,1,0.136140823364258
"191",321,4,23,5750,58,0.5,54,2.34782608695652,1242,0,0.574603497982025
"192",523,6,3,750,26,0.5,20,6.66666666666667,60,0,0.186617210507393
"193",426,16,2,500,16,0.5,0,0,0,1,0.136140823364258
"194",196,14,2,500,29,0.5,15,7.5,30,0,0.133558571338654
"195",301,11,7,1750,64,0.5,53,7.57142857142857,371,0,0.200959801673889
"196",103,16,1,250,16,0.5,0,0,0,1,0.136140823364258
"197",224,21,2,500,23,0.5,2,1,4,0,0.133558571338654
"198",454,23,8,2000,46,0.5,23,2.875,184,0,0.133558571338654
"199",585,23,2,500,28,0.5,5,2.5,10,0,0.133558571338654
"200",154,4,11,2750,64,0.5,60,5.45454545454545,660,0,0.410331934690475
